ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
12962	"XLOC_020389"	"CERK"	chr15	-	86149277	86149430	86146284	86146390	86151534	86151609	12962	76	2	518	3	97	49	0.14001001811	0.581296546137	0.95	0.989	-0.039
13461	"XLOC_022336"	"CD200"	chr16	-	45400221	45400303	45396968	45397295	45408855	45409053	13461	1	5	8	7	97	49	0.139575200589	0.581296546137	0.092	0.366	-0.274
13686	"XLOC_035350"	"HLTF"	chr3	+	20058408	20058524	20057810	20058007	20058898	20059106	13686	2	0	1	3	97	49	0.140864158405	0.581296546137	1.0	0.144	0.856
13912	"XLOC_055538"	"ADCY7"	chr8	+	88308791	88308844	88306349	88306770	88309691	88309859	13912	59	0	160	5	97	49	0.13915462304	0.581296546137	1.0	0.942	0.058
139	"XLOC_017587"	"PPP3CB"	chr14	-	20530943	20531068	20528157	20528269	20531659	20531860	139	38	0	129	6	97	49	0.139466894127	0.581296546137	1.0	0.916	0.084
14083	"XLOC_039727"	NA	chr4	+	140701143	140701379	140700377	140700749	140701510	140701650	14083	1	3	2	0	97	49	0.140864158405	0.581296546137	0.144	1.0	-0.856
14110	"XLOC_036337"	"TPD52"	chr3	-	8943550	8943577	8934991	8935040	8944610	8944712	14110	2	35	2	221	75	49	0.137300559478	0.581296546137	0.036	0.006	0.03
14461	"XLOC_044157"	"KMT2C"	chr5	-	25330795	25330900	25329446	25329575	25338412	25338581	14461	1	3	4	1	97	49	0.139807818575	0.581296546137	0.144	0.669	-0.525
14643	"XLOC_018363"	"STK24"	chr14	-	121363268	121363459	121337421	121337652	121378897	121378996	14643	1	109	3	51	97	49	0.137675934939	0.581296546137	0.005	0.029	-0.024
14752	"XLOC_026534"	"SNX2"	chr18	+	53194429	53194593	53189654	53189772	53197854	53197921	14752	116	2	1157	0	97	49	0.140675386204	0.581296546137	0.967	1.0	-0.033
14908	"XLOC_011521"	"FAM179B"	chr12	+	64990940	64991090	64986392	64986490	64992544	64992640	14908	0	1	4	0	97	49	0.143285311793	0.581296546137	0.0	1.0	-1.0
14942	"XLOC_019570"	"ANO6"	chr15	+	95830643	95830706	95790842	95791056	95864224	95864307	14942	2	15	46	121	97	49	0.142284684133	0.581296546137	0.063	0.161	-0.098
14976	"XLOC_012545"	"GTF2A1"	chr12	-	91575583	91575791	91572565	91572633	91586699	91586801	14976	25	1	150	0	97	49	0.141768988426	0.581296546137	0.927	1.0	-0.073
15160	"XLOC_029035"	"COX15"	chr19	-	43746735	43746922	43743616	43743784	43748789	43748912	15160	24	1	145	0	97	49	0.137512452383	0.581296546137	0.924	1.0	-0.076
15162	"XLOC_029035"	"COX15"	chr19	-	43746732	43746922	43743616	43743784	43748789	43748912	15162	11	1	45	0	97	49	0.143738724513	0.581296546137	0.847	1.0	-0.153
15169	"XLOC_045022"	"OAS2"	chr5	-	120743891	120744101	120743044	120743283	120745676	120745855	15169	3	1	0	2	97	49	0.136403814665	0.581296546137	0.602	0.0	0.602
15206	"XLOC_063184"	"ARHGAP4"	chrX	-	73906156	73906219	73900634	73900736	73906428	73906591	15206	191	4	454	3	97	49	0.141415923412	0.581296546137	0.96	0.987	-0.027
15550	"XLOC_059214"	"STT3A"	chr9	-	36760753	36760889	36759202	36759324	36763336	36763397	15550	4	49	7	236	97	49	0.142942548887	0.581296546137	0.04	0.015	0.025
15764	"XLOC_036236"	"CCBL2"	chr3	+	142706688	142706791	142701067	142701175	142718375	142718434	15764	8	0	14	4	97	49	0.143249342414	0.581296546137	1.0	0.639	0.361
1614	"XLOC_023991"	"GTPBP2"	chr17	+	46165773	46165997	46165454	46165629	46166310	46166446	1614	15	2	20	0	97	49	0.13765565208	0.581296546137	0.791	1.0	-0.209
16711	"XLOC_033537"	"KIF16B"	chr2	-	142707258	142707411	142703941	142704038	142711694	142713038	16711	11	1	48	0	97	49	0.136484578668	0.581296546137	0.847	1.0	-0.153
16741	"XLOC_033268"	"ARHGAP11A"	chr2	-	113834777	113834916	113831491	113834462	113836865	113836971	16741	5	1	7	8	97	49	0.141427196995	0.581296546137	0.716	0.307	0.409
16845	"XLOC_023676"	"FGD2"	chr17	+	29363707	29363942	29360913	29361157	29364910	29364991	16845	141	25	474	57	97	49	0.142490931117	0.581296546137	0.74	0.808	-0.068
17022	"XLOC_058852"	"LRRFIP2"	chr9	+	111193046	111193118	111190167	111190284	111199664	111199835	17022	10	0	52	10	97	49	0.136685622652	0.581296546137	1.0	0.724	0.276
17296	"XLOC_059598"	"MPI"	chr9	-	57549294	57549421	57549129	57549178	57550572	57550773	17296	1	3	0	15	97	49	0.136172880728	0.581296546137	0.144	0.0	0.144
17427	"XLOC_043474"	"TPST2"	chr5	+	112307565	112308477	112303899	112303971	112309688	112309887	17427	19	1	81	0	97	49	0.143847967962	0.581296546137	0.906	1.0	-0.094
17595	"XLOC_010505"	"STRA13"	chr11	-	120711389	120711501	120710941	120711306	120711702	120711752	17595	16	1	69	0	97	49	0.138539514911	0.581296546137	0.89	1.0	-0.11
1791	"XLOC_013835"	"CMAH"	chr13	+	24456935	24457019	24439121	24439257	24460151	24460326	1791	22	1	105	0	97	49	0.142189574006	0.581296546137	0.917	1.0	-0.083
17935	"XLOC_055334"	"NR2C2AP"	chr8	+	70132411	70132517	70131917	70132008	70132586	70132654	17935	87	7	352	51	97	49	0.143165884459	0.581296546137	0.863	0.777	0.086
17947	"XLOC_047055"	"COPG1"	chr6	+	87903484	87903560	87902197	87902441	87904087	87904191	17947	169	3	912	5	97	49	0.141702740648	0.581296546137	0.966	0.989	-0.023
18012	"XLOC_011868"	"SERPINA3F"	chr12	+	104237194	104237286	104236141	104236318	104237937	104238344	18012	1	1	25	1	97	49	0.136268649835	0.581296546137	0.336	0.927	-0.591
18055	"XLOC_030788"	"PHF21A"	chr2	+	92201511	92201538	92187043	92187408	92214048	92214089	18055	0	4	2	2	75	49	0.142513400385	0.581296546137	0.0	0.395	-0.395
1810	"XLOC_048475"	"UBA3"	chr6	-	97204407	97204612	97203473	97203594	97205305	97205347	1810	0	3	9	11	97	49	0.143419160909	0.581296546137	0.0	0.292	-0.292
18134	"XLOC_000628"	"UBE2F"	chr1	+	91253759	91253827	91250318	91250437	91254259	91254393	18134	1	1	0	7	97	49	0.14216336378	0.581296546137	0.336	0.0	0.336
18353	"XLOC_051633"	"PSTK"	chr7	+	131384510	131384593	131383924	131384000	131387617	131387969	18353	14	0	69	9	97	49	0.140176987529	0.581296546137	1.0	0.795	0.205
18355	"XLOC_051633"	"PSTK"	chr7	+	131384499	131384593	131383924	131384000	131387617	131387969	18355	20	0	101	9	97	49	0.137529602216	0.581296546137	1.0	0.85	0.15
18470	"XLOC_036310"	"LRRC40"	chr3	+	158054580	158054668	158052763	158052936	158054785	158054831	18470	6	1	28	0	97	49	0.141961206739	0.581296546137	0.752	1.0	-0.248
18603	"XLOC_047526"	"FOXM1"	chr6	+	128371967	128372012	128370956	128371085	128372533	128372603	18603	1	2	3	0	93	49	0.14210649767	0.581296546137	0.209	1.0	-0.791
18629	"XLOC_014523"	"HMGCS1"	chr13	+	119694988	119695047	119690451	119690513	119699663	119700121	18629	4	1	21	0	97	49	0.140133848786	0.581296546137	0.669	1.0	-0.331
18663	"XLOC_041552"	"SPEN"	chr4	-	141480745	141480814	141471369	141479389	141483724	141483825	18663	2	4	19	9	97	49	0.143194796905	0.581296546137	0.202	0.516	-0.314
18884	"XLOC_008515"	"TUBG2"	chr11	+	101156447	101156560	101155883	101156168	101156752	101156920	18884	1	1	9	0	97	49	0.139687035482	0.581296546137	0.336	1.0	-0.664
19078	"XLOC_055218"	"GM15634"	chr8	+	46164761	46164896	46163688	46163863	46169558	46170652	19078	0	1	4	0	97	49	0.143285311793	0.581296546137	0.0	1.0	-1.0
19091	"XLOC_058964"	"LARS2"	chr9	+	123500130	123500232	123478700	123480621	123510507	123510575	19091	113	0	271	5	97	49	0.142572020613	0.581296546137	1.0	0.965	0.035
19310	"XLOC_055516"	"PHKB"	chr8	+	86026456	86026547	86024280	86024338	86029481	86029684	19310	5	0	5	3	97	49	0.14091121894	0.581296546137	1.0	0.457	0.543
19330	"XLOC_050324"	"DYRK1B"	chr7	+	28185713	28185749	28185295	28185436	28185833	28186029	19330	9	5	55	11	84	49	0.137819949415	0.581296546137	0.512	0.745	-0.233
19333	"XLOC_047949"	"BRAF"	chr6	-	39688243	39688345	39677377	39677641	39725106	39725463	19333	7	0	8	3	97	49	0.143420666155	0.581296546137	1.0	0.574	0.426
19390	"XLOC_008522"	"PSME3"	chr11	+	101317020	101317095	101316250	101316488	101317180	101317213	19390	2	25	0	46	97	49	0.141458896782	0.581296546137	0.039	0.0	0.039
19527	"XLOC_020499"	"WNT10B"	chr15	-	98776517	98776780	98774380	98774497	98776889	98777003	19527	0	1	4	0	97	49	0.143285311793	0.581296546137	0.0	1.0	-1.0
19831	"XLOC_029967"	"MLLT10"	chr2	+	18109781	18109891	18071124	18071204	18122244	18122348	19831	22	1	109	0	97	49	0.139884133783	0.581296546137	0.917	1.0	-0.083
19923	"XLOC_017651"	"SLMAP"	chr14	-	26416202	26416292	26413168	26414988	26418112	26418247	19923	0	1	28	4	97	49	0.140123417948	0.581296546137	0.0	0.78	-0.78
2016	"XLOC_018144"	"PTK2B"	chr14	-	66230000	66230163	66213311	66213552	66232212	66232363	2016	0	35	6	94	97	49	0.140118689806	0.581296546137	0.0	0.031	-0.031
20706	"XLOC_056597"	"N4BP1"	chr8	-	86852535	86852580	86851624	86851721	86853158	86853289	20706	1	6	0	35	93	49	0.140931969746	0.581296546137	0.081	0.0	0.081
20887	"XLOC_043776"	"CRCP"	chr5	+	130048925	130048983	130037819	130037918	130059704	130060788	20887	22	1	103	0	97	49	0.143431233776	0.581296546137	0.917	1.0	-0.083
20894	"XLOC_022199"	"LSG1"	chr16	-	30577898	30577997	30574545	30574606	30580958	30581049	20894	3	48	3	175	97	49	0.143753571107	0.581296546137	0.031	0.009	0.022
20896	"XLOC_012491"	"ABCD4"	chr12	-	84612779	84612896	84612324	84612450	84613904	84614044	20896	9	2	13	0	97	49	0.138295286913	0.581296546137	0.694	1.0	-0.306
20941	"XLOC_033967"	"SLC35C2"	chr2	-	165279548	165279672	165278240	165278416	165280616	165280700	20941	4	44	3	108	97	49	0.138682951173	0.581296546137	0.044	0.014	0.03
21286	"XLOC_002300"	"SFT2D2"	chr1	-	165187968	165188054	165185007	165185089	165188247	165188334	21286	18	1	110	24	97	49	0.138348264152	0.581296546137	0.901	0.698	0.203
21308	"XLOC_030783"	"AMBRA1"	chr2	+	91786313	91786356	91772710	91773747	91805023	91805110	21308	0	4	8	14	91	49	0.13860929486	0.581296546137	0.0	0.235	-0.235
21309	"XLOC_030783"	"AMBRA1"	chr2	+	91805023	91805110	91772710	91773747	91810029	91810209	21309	9	0	16	4	97	49	0.141625008415	0.581296546137	1.0	0.669	0.331
21382	"XLOC_053748"	"ZFP668"	chr7	-	127873772	127873927	127867755	127868424	127874676	127874758	21382	0	1	4	0	97	49	0.143285311793	0.581296546137	0.0	1.0	-1.0
21393	"XLOC_053877"	"SIGIRR"	chr7	-	141093199	141093330	141092977	141093118	141093726	141093925	21393	16	1	68	0	97	49	0.13988708647	0.581296546137	0.89	1.0	-0.11
2139	"XLOC_048674"	"USP5"	chr6	-	124822808	124823019	124822525	124822719	124823452	124823547	2139	1	50	4	407	97	49	0.143870272189	0.581296546137	0.01	0.005	0.005
21401	"XLOC_059596"	"CSK"	chr9	-	57651281	57651372	57631366	57631443	57651831	57652073	21401	4	16	3	41	97	49	0.143256056492	0.581296546137	0.112	0.036	0.076
2899	"XLOC_039684"	"USP48"	chr4	+	137644342	137644498	137634897	137635008	137650292	137650418	2899	17	1	76	0	97	49	0.136622321064	0.581296546137	0.896	1.0	-0.104
2982	"XLOC_000985"	"4930523C07RIK"	chr1	+	160070699	160070803	160044379	160044753	160075030	160078586	2982	116	3	625	5	97	49	0.143297167274	0.581296546137	0.951	0.984	-0.033
3352	"XLOC_055492"	"DNASE2A"	chr8	+	84909525	84909690	84909256	84909335	84909771	84909969	3352	23	0	237	17	97	49	0.141412729498	0.581296546137	1.0	0.876	0.124
3390	"XLOC_032144"	"RTEL1"	chr2	+	181349894	181349980	181349668	181349709	181350125	181350203	3390	13	3	25	1	97	49	0.140852029633	0.581296546137	0.686	0.927	-0.241
3492	"XLOC_005421"	"CEP57L1"	chr10	-	41728627	41728714	41723860	41723938	41729330	41729408	3492	0	3	17	22	97	49	0.141214122789	0.581296546137	0.0	0.281	-0.281
3678	"XLOC_045250"	"SNX8"	chr5	-	140344014	140344079	140340302	140341642	140344285	140344435	3678	4	62	4	541	97	49	0.140416663039	0.581296546137	0.032	0.004	0.028
3720	"XLOC_039285"	"BEND5"	chr4	+	111448505	111448654	111433168	111433553	111454084	111454298	3720	26	0	54	4	97	49	0.142890133819	0.581296546137	1.0	0.872	0.128
3756	"XLOC_037066"	"RAP1A"	chr3	-	105735064	105735857	105731955	105732071	105737754	105737898	3756	3	44	10	452	97	49	0.136756087914	0.581296546137	0.033	0.011	0.022
3760	"XLOC_050341"	"SARS2"	chr7	+	28744560	28744719	28744241	28744337	28746451	28746481	3760	2	5	1	19	97	49	0.137578745504	0.581296546137	0.168	0.026	0.142
3830	"XLOC_048806"	"ITFG2"	chr6	-	128416256	128417712	128414144	128414284	128424717	128424910	3830	8	0	23	6	97	49	0.142267537115	0.581296546137	1.0	0.659	0.341
4025	"XLOC_030199"	"POMT1"	chr2	+	32251261	32251359	32250788	32250909	32251909	32252023	4025	7	0	8	3	97	49	0.143420666155	0.581296546137	1.0	0.574	0.426
4212	"XLOC_036176"	"PAPSS1"	chr3	+	131565591	131565643	131564767	131564983	131567501	131567678	4212	1	2	3	0	97	49	0.142203397447	0.581296546137	0.202	1.0	-0.798
424	"XLOC_038789"	"INVS"	chr4	+	48344571	48344687	48307682	48307849	48382104	48382278	424	1	3	0	14	97	49	0.143348723633	0.581296546137	0.144	0.0	0.144
4397	"XLOC_022092"	"DGCR8"	chr16	-	18277165	18277264	18272720	18272803	18278038	18278140	4397	25	1	149	0	97	49	0.141952666698	0.581296546137	0.927	1.0	-0.073
4667	"XLOC_052558"	"SPHK2"	chr7	-	45716992	45717063	45713259	45713728	45717700	45718002	4667	7	0	8	3	97	49	0.143420666155	0.581296546137	1.0	0.574	0.426
5206	"XLOC_019324"	"GSDMD"	chr15	+	75864243	75865117	75863404	75863628	75865422	75865525	5206	22	1	109	0	97	49	0.139884133783	0.581296546137	0.917	1.0	-0.083
5303	"XLOC_004889"	"PPP1R12A"	chr10	+	108252756	108252924	108251839	108251944	108259755	108259846	5303	14	0	43	6	97	49	0.1377587552	0.581296546137	1.0	0.784	0.216
5312	"XLOC_000549"	"SP140"	chr1	+	85620055	85620157	85615187	85615271	85621653	85621707	5312	39	4	239	9	97	49	0.140339757987	0.581296546137	0.831	0.931	-0.1
5426	"XLOC_059921"	"CCPG1OS"	chr9	-	72982559	72982626	72979724	72980196	72985140	72985382	5426	2	6	3	46	97	49	0.143974566672	0.581296546137	0.144	0.032	0.112
5436	"XLOC_007868"	"MMGT2"	chr11	+	62660163	62660369	62649446	62649548	62664669	62666474	5436	0	1	4	0	97	49	0.143285311793	0.581296546137	0.0	1.0	-1.0
5717	"XLOC_017966"	"RAB2B"	chr14	-	52268917	52268956	52268641	52268734	52275442	52275510	5717	4	1	20	0	87	49	0.14386400393	0.581296546137	0.693	1.0	-0.307
5959	"XLOC_059612"	"PML"	chr9	-	58221714	58221865	58217179	58220569	58229354	58229407	5959	152	22	553	53	97	49	0.137219858073	0.581296546137	0.777	0.841	-0.064
5965	"XLOC_059612"	"PML"	chr9	-	58234352	58234933	58233152	58233247	58249540	58249786	5965	30	0	180	10	97	49	0.142730069686	0.581296546137	1.0	0.901	0.099
6134	"XLOC_041444"	"TMEM57"	chr4	-	134836322	134836449	134833197	134833321	134837848	134837990	6134	23	1	128	0	97	49	0.136929341842	0.581296546137	0.921	1.0	-0.079
614	"XLOC_057929"	"AB124611"	chr9	+	21574893	21575093	21574486	21574593	21575413	21575518	614	1	6	0	41	97	49	0.140047372981	0.581296546137	0.078	0.0	0.078
6574	"XLOC_015430"	"GPBP1"	chr13	-	111453023	111453247	111448932	111448999	111453372	111453496	6574	25	2	267	5	97	49	0.14389826645	0.581296546137	0.863	0.964	-0.101
6601	"XLOC_050269"	"EXOSC5"	chr7	+	25661260	25661393	25659152	25659383	25663136	25664448	6601	2	26	0	52	97	49	0.141609439454	0.581296546137	0.037	0.0	0.037
6614	"XLOC_011258"	"SF3B14"	chr12	+	4848862	4849113	4843302	4843451	4850126	4851942	6614	2	1	3	13	97	49	0.140231745779	0.581296546137	0.503	0.104	0.399
6619	"XLOC_005127"	"AK040027"	chr10	+	128501939	128501983	128501634	128501689	128502408	128502941	6619	0	4	4	6	92	49	0.139975303112	0.581296546137	0.0	0.262	-0.262
6786	"XLOC_047166"	"ARL8B"	chr6	+	108846671	108846846	108844826	108845010	108848709	108848830	6786	78	0	296	7	97	49	0.137063139741	0.581296546137	1.0	0.955	0.045
6845	"XLOC_000851"	"RABIF"	chr1	+	134501166	134501221	134494645	134494809	134506075	134507880	6845	0	7	6	21	97	49	0.141999252769	0.581296546137	0.0	0.126	-0.126
7405	"XLOC_061258"	"GRIPAP1"	chrX	+	7794259	7795099	7792227	7792337	7799289	7799428	7405	24	0	49	4	97	49	0.141131209914	0.581296546137	1.0	0.861	0.139
7432	"XLOC_053128"	"POLG"	chr7	-	79456040	79456188	79455434	79455595	79456434	79456512	7432	36	0	77	4	97	49	0.14333981392	0.581296546137	1.0	0.907	0.093
7488	"XLOC_005846"	"RTCB"	chr10	-	85941898	85942018	85938636	85939119	85942487	85942598	7488	124	0	695	11	97	49	0.140343666413	0.581296546137	1.0	0.97	0.03
7574	"XLOC_014518"	"4833420G17RIK"	chr13	+	119465279	119465387	119464564	119464690	119466010	119466304	7574	8	0	23	6	97	49	0.142267537115	0.581296546137	1.0	0.659	0.341
7816	"XLOC_056507"	"MMAA"	chr8	-	79274872	79274976	79274103	79274274	79278201	79278324	7816	0	5	5	11	97	49	0.141209003348	0.581296546137	0.0	0.187	-0.187
803	"XLOC_016624"	"ZMIZ1"	chr14	+	25545763	25545909	25536744	25536824	25572019	25572030	803	2	17	0	24	97	49	0.136223665492	0.581296546137	0.056	0.0	0.056
8129	"XLOC_028447"	"BTRC"	chr19	+	45507683	45507869	45502931	45503163	45512644	45512741	8129	21	1	104	0	97	49	0.137208430095	0.581296546137	0.914	1.0	-0.086
8211	"XLOC_014112"	"SIMC1"	chr13	+	54528303	54528536	54523969	54526672	54529153	54529223	8211	0	1	10	1	97	49	0.141696926377	0.581296546137	0.0	0.835	-0.835
8391	"XLOC_017990"	"ACIN1"	chr14	-	54653213	54653317	54651514	54651858	54653534	54653681	8391	2	3	0	5	97	49	0.143533521323	0.581296546137	0.252	0.0	0.252
8475	"XLOC_001814"	"A630001G21RIK"	chr1	-	85725120	85726615	85723097	85723387	85736471	85736606	8475	36	0	76	4	97	49	0.140867517533	0.581296546137	1.0	0.906	0.094
8476	"XLOC_001814"	"A630001G21RIK"	chr1	-	85726458	85726502	85725120	85725289	85736471	85736609	8476	29	0	77	5	92	49	0.136117804863	0.581296546137	1.0	0.891	0.109
8485	"XLOC_001814"	"A630001G21RIK"	chr1	-	85725120	85725289	85723097	85723387	85736471	85736618	8485	29	0	60	4	97	49	0.14035099425	0.581296546137	1.0	0.883	0.117
8581	"XLOC_001110"	"SLAMF6"	chr1	+	171942577	171943263	171941624	171941696	171947998	171948075	8581	2	17	2	89	97	49	0.137532842427	0.581296546137	0.056	0.011	0.045
8880	"XLOC_005089"	"R3HDM2"	chr10	+	127481692	127481794	127476519	127476698	127483975	127484218	8880	0	4	2	2	97	49	0.138802921211	0.581296546137	0.0	0.336	-0.336
8881	"XLOC_005089"	"R3HDM2"	chr10	+	127481692	127481755	127476519	127476698	127483975	127484218	8881	0	4	2	2	97	49	0.138802921211	0.581296546137	0.0	0.336	-0.336
9021	"XLOC_021962"	"ANKS3"	chr16	-	4960396	4960568	4957967	4958166	4964119	4964237	9021	11	1	46	0	97	49	0.141215286999	0.581296546137	0.847	1.0	-0.153
9098	"XLOC_032382"	"CARD9"	chr2	-	26351334	26351478	26348117	26350558	26351772	26352110	9098	14	0	77	10	97	49	0.138875265281	0.581296546137	1.0	0.795	0.205
9219	"XLOC_062096"	"GPR174"	chrX	+	107288465	107288536	107268881	107268967	107292058	107296798	9219	13	0	32	5	97	49	0.138765237827	0.581296546137	1.0	0.764	0.236
9487	"XLOC_048228"	"KDM3A"	chr6	-	71616817	71616870	71613831	71613995	71619957	71620046	9487	0	6	6	17	97	49	0.138149566094	0.581296546137	0.0	0.151	-0.151
9507	"XLOC_011274"	"LAPTM4A"	chr12	+	8932070	8932131	8931627	8931748	8934695	8934772	9507	0	37	13	231	97	49	0.140950012812	0.581296546137	0.0	0.028	-0.028
9551	"XLOC_011497"	"PRPS1L3"	chr12	+	57234580	57234688	57230411	57230611	57238362	57239545	9551	0	6	6	17	97	49	0.138149566094	0.581296546137	0.0	0.151	-0.151
9591	"XLOC_000581"	"GIGYF2"	chr1	+	87442010	87442165	87440716	87440922	87443644	87443826	9591	24	2	30	0	97	49	0.13856887675	0.581296546137	0.858	1.0	-0.142
9718	"XLOC_032114"	"MTG2"	chr2	+	180073139	180073233	180071793	180071886	180078618	180078823	9718	7	2	55	3	97	49	0.143151930578	0.581296546137	0.639	0.903	-0.264
18352	"XLOC_014540"	"BC016423"	chr13	-	3581751	3581857	3573486	3577200	3582081	3582193	18352	7	1	31	0	97	49	0.144169465143	0.581835541608	0.78	1.0	-0.22
6328	"XLOC_032353"	"DPP7"	chr2	-	25353607	25353665	25353359	25353516	25354232	25354293	6328	10	0	60	11	97	49	0.144374648413	0.582415567629	1.0	0.734	0.266
5772	"XLOC_040689"	"TTC39B"	chr4	-	83231963	83232055	83230407	83230524	83232710	83232828	5772	1	0	3	18	97	49	0.144647286271	0.583267099874	1.0	0.078	0.922
1387	"XLOC_004196"	"ASCC1"	chr10	+	60031513	60031643	60013595	60013774	60042120	60042257	1387	1	34	0	139	97	49	0.144939683667	0.584197551012	0.015	0.0	0.015
12337	"XLOC_052907"	"LRRC28"	chr7	-	67559857	67560064	67545365	67545468	67617992	67618130	12337	10	1	41	0	97	49	0.14519154998	0.584241832118	0.835	1.0	-0.165
13700	"XLOC_039569"	"PUM1"	chr4	+	130730277	130730548	130719172	130719351	130741462	130741556	13700	26	1	163	0	97	49	0.14519728943	0.584241832118	0.929	1.0	-0.071
17070	"XLOC_056482"	"SMIM7"	chr8	-	72570870	72570915	72569965	72570018	72571003	72571054	17070	25	1	188	0	93	49	0.145185832999	0.584241832118	0.929	1.0	-0.071
4898	"XLOC_022220"	"NRROS"	chr16	-	32162237	32162320	32147555	32147673	32165379	32165457	4898	9	28	21	129	97	49	0.145137347555	0.584241832118	0.14	0.076	0.064
12450	"XLOC_022197"	"ATP13A3"	chr16	-	30349684	30349873	30348049	30348111	30350962	30351120	12450	26	1	161	0	97	49	0.145408535831	0.584347449336	0.929	1.0	-0.071
5138	"XLOC_023901"	"H2-M3"	chr17	+	37270997	37271273	37270521	37270791	37272268	37272544	5138	23	1	109	0	97	49	0.145390971957	0.584347449336	0.921	1.0	-0.079
5531	"XLOC_020515"	"FMNL3"	chr15	-	99329279	99329432	99328057	99328166	99331986	99332070	5531	10	19	61	62	97	49	0.145311729519	0.584347449336	0.21	0.332	-0.122
11088	"XLOC_056131"	"SMIM19"	chr8	-	22471448	22471573	22462613	22463375	22473441	22473580	11088	4	1	20	0	97	49	0.14580454899	0.585442333148	0.669	1.0	-0.331
17179	"XLOC_031340"	"DTWD1"	chr2	+	126158409	126158553	126154545	126154860	126159769	126160028	17179	4	1	20	0	97	49	0.14580454899	0.585442333148	0.669	1.0	-0.331
6908	"XLOC_051206"	"PRKRIR"	chr7	+	98707936	98708031	98706996	98707117	98710125	98710233	6908	5	22	27	275	97	49	0.145868979047	0.585452962918	0.103	0.047	0.056
12704	"XLOC_011988"	"PPP2R5C"	chr12	+	110574744	110574868	110570695	110570768	110580400	110583074	12704	4	4	31	9	97	49	0.146154850979	0.586103837443	0.336	0.635	-0.299
17259	"XLOC_047739"	"AK035387"	chr6	-	3341162	3341296	3335761	3335888	3342217	3342297	17259	36	0	102	5	97	49	0.146114114367	0.586103837443	1.0	0.912	0.088
1834	"XLOC_019683"	"PCBP2"	chr15	+	102485947	102485952	102484153	102484240	102487087	102487129	1834	0	25	3	37	53	49	0.146298739286	0.586432679135	0.0	0.07	-0.07
